"id_ocorrencia","local_ocorrencia","latitude_ocorrencia","longitude_ocorrencia","data_ocorrencia","hora_ocorrencia","presen_agen_segur_ocorrencia","qtd_morto_civil_ocorrencia","qtd_morto_agen_segur_ocorrencia","qtd_ferido_civil_ocorrencia","qtd_ferido_agen_segur_ocorrencia","estado_id","cidade_id","nome_cidade","cod_ibge_cidade","gentilico_cidade","populacao_cidade","area_cidade","densidade_demo_cidade","nome_estado","uf_estado","cod_ibge_estado","homem_qtd_mortos_oc","homem_qtd_feridos_oc","mulher_qtd_mortos_oc","mulher_qtd_feridos_oc","chacina_oc","chacina_qtd_mortos_oc","chacina_unidades_policiais_oc","ag_seguranca_vitima_oc","ag_seguranca_mortos_status_oc","ag_seguranca_feridos_status_oc","bala_perdida_oc","bala_perdida_qtd_mortos_oc","bala_perdida_qtd_feridos_oc","interior_residencia_oc","interior_residencia_qtd_mortos_oc","interior_residencia_qtd_feridos_oc","imediacao_ensino_oc","imediacao_ensino_qtd_mortos_oc","imediacao_ensino_qtd_feridos_oc","vitima_crianca_oc","vitima_crianca_qtd_mortos_oc","info_adicional_crianca_morta_oc","vitima_crianca_qtd_feridos_oc","info_adicional_crianca_ferida_oc","vitima_adolescente_oc","vitima_adolescente_qtd_mortos_oc","info_adicional_adolescente_morto_oc","vitima_adolescente_qtd_feridos_oc","info_adicional_adolescente_ferido_oc","vitima_idoso_oc","vitima_idoso_qtd_mortos_oc","info_adicional_idoso_morto_oc","vitima_idoso_qtd_feridos_oc","info_adicional_idoso_ferido_oc","informacao_via_oc","descricao_via_interrompida_oc","data_interrupcao_via_oc","data_liberacao_via_oc","outros_recortes","motivo_principal","motivo_complementar"
"54485","Estrada do Colégio, Favela Para Pedro, Colégio, Rio de Janeiro - Rio de Janeiro, Brasil","-22.841032007657926","-43.33438575267792","2023-01-17","00:49:00","0","0","0","0","0","19","3661","Rio de Janeiro","3304557","carioca","6320446","119746","5.27","Rio de Janeiro","RJ","33","0","0","0","0","0","0","","0","","","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","","0","","0","0","","0","","","","","","","Não identificado",""
"54492","Complexo do Lins - Lins de Vasconcelos, Rio de Janeiro - RJ, 20725-140, Brasil","-22.9153252","-43.2844995","2023-01-17","11:23:00","1","0","0","1","0","19","3661","Rio de Janeiro","3304557","carioca","6320446","119746","5.27","Rio de Janeiro","RJ","33","0","0","0","1","0","0","DGPE e CORE","0","","","1","0","1","0","0","0","0","0","0","0","0","","0","","0","0","","0","","0","0","","0","","","","","","Tiros de Helicóptero","Operação policial",""
"54496","R. Haddock Lobo - Tijuca, Rio de Janeiro - RJ, 20260-001, Brasil","-22.9197499","-43.2151304","2023-01-17","11:28:00","0","0","0","0","0","19","3661","Rio de Janeiro","3304557","carioca","6320446","119746","5.27","Rio de Janeiro","RJ","33","0","0","0","0","0","0","","0","","","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","","0","","0","0","","0","","","","","","","Não identificado",""
"54497","Av. Pastor Martin Luther King Junior - Pavuna, Rio de Janeiro - RJ, Brasil","-22.816882","-43.357878","2023-01-17","17:00:00","1","0","0","0","0","19","3661","Rio de Janeiro","3304557","carioca","6320446","119746","5.27","Rio de Janeiro","RJ","33","0","0","0","0","0","0","41 BPM","0","","","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","","0","","0","0","","0","","","","","","Perseguição","Tentativa/Roubo","Ação policial"
"54498","Cesarão-Santa Cruz, Rio de Janeiro - RJ, 23591-320, Brasil","-22.93165176","-43.66275379","2023-01-17","20:50:00","0","0","0","0","0","19","3661","Rio de Janeiro","3304557","carioca","6320446","119746","5.27","Rio de Janeiro","RJ","33","0","0","0","0","0","0","","0","","","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","","0","","0","0","","0","","","","","","","Não identificado",""
"54502","Favela da Tirol -Freguesia de Jacarepaguá, Rio de Janeiro - RJ, 22750-009, Brasil","-22.939015800000004","-43.33124757672118","2023-01-17","23:20:00","0","0","0","0","0","19","3661","Rio de Janeiro","3304557","carioca","6320446","119746","5.27","Rio de Janeiro","RJ","33","0","0","0","0","0","0","","0","","","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","","0","","0","0","","0","","","","","","","Não identificado",""
"54512","Morro do Juramento - Vaz Lobo, Rio de Janeiro - RJ, Brasil","-22.86204124","-43.31545844","2023-01-18","10:09:00","0","0","0","0","0","19","3661","Rio de Janeiro","3304557","carioca","6320446","119746","5.27","Rio de Janeiro","RJ","33","0","0","0","0","0","0","","0","","","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","","0","","0","0","","0","","","","","","","Não identificado",""
"54515","Avenida Borges de Medeiros - Lagoa, Rio de Janeiro - RJ, Brasil","-22.9708703","-43.2173855","2023-01-18","10:00:00","1","0","0","0","0","19","3661","Rio de Janeiro","3304557","carioca","6320446","119746","5.27","Rio de Janeiro","RJ","33","0","0","0","0","0","0"," 23°BPM","0","","","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","","0","","0","0","","0","","","","","","Perseguição","Tentativa/Roubo","Ação policial"
"54519","Morro da Muzema - Itanhangá, Rio de Janeiro - RJ, Brasil","-22.9819444","-43.3225","2023-01-18","22:38:00","0","0","0","1","0","19","3661","Rio de Janeiro","3304557","carioca","6320446","119746","5.27","Rio de Janeiro","RJ","33","0","0","0","1","0","0","","0","","","1","0","1","0","0","0","0","0","0","0","0","","0","","0","0","","0","","0","0","","0","","","","","","","Não identificado",""
"54522","Estr. da Covanca - Tanque, Rio de Janeiro - RJ, 22735-020, Brasil","-22.9151126","-43.3472132","2023-01-19","08:25:00","0","0","0","0","0","19","3661","Rio de Janeiro","3304557","carioca","6320446","119746","5.27","Rio de Janeiro","RJ","33","0","0","0","0","0","0","","0","","","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","","0","","0","0","","0","","","","","","","Não identificado",""
"54532","Rua das Marrecas - Centro, Rio de Janeiro - RJ, Brasil","-22.9122683","-43.1780055","2023-01-19","11:30:00","0","0","0","0","0","19","3661","Rio de Janeiro","3304557","carioca","6320446","119746","5.27","Rio de Janeiro","RJ","33","0","0","0","0","0","0","","0","","","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","","0","","0","0","","0","","","","","","","Não identificado",""
"54538","Favela do Lameirão -Santíssimo, Rio de Janeiro - RJ, 23098-000, Brasil","-22.868594656262122","-43.523768845230094","2023-01-19","13:00:00","1","1","0","2","0","19","3661","Rio de Janeiro","3304557","carioca","6320446","119746","5.27","Rio de Janeiro","RJ","33","1","2","0","0","0","0","40BPM","0","","","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","","0","","0","0","","0","","","","","","","Ação policial",""
"54542","Gamboa - Rio de Janeiro - RJ, 20221-424, Brasil","-22.900538516492798","-43.19082968941041","2023-01-19","09:00:00","1","0","0","0","0","19","3661","Rio de Janeiro","3304557","carioca","6320446","119746","5.27","Rio de Janeiro","RJ","33","0","0","0","0","0","0","5º BPM e (UPP) do Morro da Providência.","0","","","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","","0","","0","0","","0","","","","","","","Ação policial",""
"54544","Rua Vieira Fazenda - Jacarezinho, Rio de Janeiro - RJ, Brasil","-22.8858808","-43.2562886","2023-01-19","19:35:00","1","0","0","0","0","19","3661","Rio de Janeiro","3304557","carioca","6320446","119746","5.27","Rio de Janeiro","RJ","33","0","0","0","0","0","0","","0","","","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","","0","","0","0","","0","","","","","","","Ação policial",""
"54548","Favela da Furquim Mendes - Vigário Geral, Rio de Janeiro - RJ, Brasil","-22.8060539","-43.3149972","2023-01-19","22:15:00","0","0","0","0","0","19","3661","Rio de Janeiro","3304557","carioca","6320446","119746","5.27","Rio de Janeiro","RJ","33","0","0","0","0","0","0","","0","","","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","","0","","0","0","","0","","","","","","","Não identificado",""
"54551","Favela Novo Rio (Marcão) - Gardênia Azul, Rio de Janeiro - RJ, 22765-560, Brasil","-22.9608807","	-43.3489255","2023-01-19","23:27:00","0","0","0","0","0","19","3661","Rio de Janeiro","3304557","carioca","6320446","119746","5.27","Rio de Janeiro","RJ","33","0","0","0","0","0","0","","0","","","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","","0","","0","0","","0","","","","","","","Não identificado",""
"54553","Gardênia Azul, Rio de Janeiro - RJ, Brasil","-22.963058","-43.3512774","2023-01-20","00:27:00","1","0","0","1","0","19","3661","Rio de Janeiro","3304557","carioca","6320446","119746","5.27","Rio de Janeiro","RJ","33","0","0","0","1","0","0","18bpm","0","","","1","0","1","0","0","0","0","0","0","0","0","","0","","1","0","","1","Bala perdida","0","0","","0","","","","","","","Ação policial",""
"54573","Favela da Tirol, Freguesia - Jacarepaguá, Rio de Janeiro - RJ, 22750-003, Brasil","-22.939522513022624	","-43.32406392578123","2023-01-20","20:36:00","0","0","0","0","0","19","3661","Rio de Janeiro","3304557","carioca","6320446","119746","5.27","Rio de Janeiro","RJ","33","0","0","0","0","0","0","","0","","","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","","0","","0","0","","0","","","","","","","Não identificado",""
"54574"," Morro do Final Feliz (Complexo do Chapadão) - Anchieta, Rio de Janeiro - RJ, 21655-174, Brasil","-22.82549435443531","-43.387110339133216","2023-01-20","21:30:00","0","0","0","0","0","19","3661","Rio de Janeiro","3304557","carioca","6320446","119746","5.27","Rio de Janeiro","RJ","33","0","0","0","0","0","0","","0","","","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","","0","","0","0","","0","","","","","","","Não identificado",""
"54577","Gardênia Azul, Rio de Janeiro - RJ, Brasil","-22.963058","-43.3512774","2023-01-20","23:32:00","0","0","0","0","0","19","3661","Rio de Janeiro","3304557","carioca","6320446","119746","5.27","Rio de Janeiro","RJ","33","0","0","0","0","0","0","","0","","","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","","0","","0","0","","0","","","","","","","Não identificado",""
"54581","Avenida Tenente Coronel Muniz de Aragão - Anil, Rio de Janeiro - RJ, Brasil","-22.9529659","-43.3448187","2023-01-21","06:41:00","1","1","0","0","0","19","3661","Rio de Janeiro","3304557","carioca","6320446","119746","5.27","Rio de Janeiro","RJ","33","1","0","0","0","0","0","18BPM","0","","","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","","0","","0","0","","0","","","","","","","Ação policial",""
"54584","Rua Capitão Menezes - Praça Seca, Rio de Janeiro - RJ, Brasil","-22.8923402","-43.3482302","2023-01-21","13:45:00","0","0","0","0","0","19","3661","Rio de Janeiro","3304557","carioca","6320446","119746","5.27","Rio de Janeiro","RJ","33","0","0","0","0","0","0","","0","","","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","","0","","0","0","","0","","","","","","","Não identificado",""
"54589","Morro do Borel - Tijuca, Rio de Janeiro - RJ, 20530-400, Brasil","-22.93888816","-43.25350828","2023-01-20","22:00:00","1","1","0","2","1","19","3661","Rio de Janeiro","3304557","carioca","6320446","119746","5.27","Rio de Janeiro","RJ","33","1","3","0","0","0","0","","1","","Em serviço","1","1","1","0","0","0","0","0","0","0","0","","0","","0","0","","0","","0","0","","0","","","","","","","Disputa","Ação policial"
"54590"," Morrinho / Malvina - Vila Kennedy, Rio de Janeiro - RJ, 21850-208, Brasil","-22.863997882426542","-43.48655009967285","2023-01-21","18:30:00","0","0","0","0","0","19","3661","Rio de Janeiro","3304557","carioca","6320446","119746","5.27","Rio de Janeiro","RJ","33","0","0","0","0","0","0","","0","","","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","","0","","0","0","","0","","","","","","","Não identificado",""
"54591","Gardênia Azul, Rio de Janeiro - RJ, Brasil","-22.963058","-43.3512774","2023-01-21","18:20:00","0","0","0","0","0","19","3661","Rio de Janeiro","3304557","carioca","6320446","119746","5.27","Rio de Janeiro","RJ","33","0","0","0","0","0","0","","0","","","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","","0","","0","0","","0","","","","","","","Não identificado",""
"54594"," Vila da Paz - Itanhangá, Rio de Janeiro - RJ, 22753-005, Brasil","-22.9917076","	-43.3113371","2023-01-21","20:29:00","0","0","0","0","0","19","3661","Rio de Janeiro","3304557","carioca","6320446","119746","5.27","Rio de Janeiro","RJ","33","0","0","0","0","0","0","","0","","","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","","0","","0","0","","0","","","","","","","Não identificado",""
"54597"," Vila da Paz - Itanhangá, Rio de Janeiro - RJ, 22753-005, Brasil","-22.9917076	","-43.3113371","2023-01-21","21:53:00","0","0","0","0","0","19","3661","Rio de Janeiro","3304557","carioca","6320446","119746","5.27","Rio de Janeiro","RJ","33","0","0","0","0","0","0","","0","","","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","","0","","0","0","","0","","","","","","","Não identificado",""
"54600","Favela da Furquim Mendes -Vigário Geral, Rio de Janeiro - RJ, Brasil","-22.8060539","-43.3149972","2023-01-22","06:00:00","0","0","0","0","0","19","3661","Rio de Janeiro","3304557","carioca","6320446","119746","5.27","Rio de Janeiro","RJ","33","0","0","0","0","0","0","","0","","","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","","0","","0","0","","0","","","","","","","Não identificado",""
"54604","Vila Sape -Curicica, Rio de Janeiro - RJ, 22775-400, Brasil","-22.95051047","-43.37547407","2023-01-21","23:00:00","0","2","0","0","0","19","3661","Rio de Janeiro","3304557","carioca","6320446","119746","5.27","Rio de Janeiro","RJ","33","2","0","0","0","0","0","","0","","","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","","0","","0","0","","0","","","","","","","Disputa",""
"54609"," Morro da Muzema- Itanhangá, Rio de Janeiro - RJ, 22753-090, Brasil","-22.98315236086513","-43.32476094747436","2023-01-22","19:25:00","1","0","0","0","0","19","3661","Rio de Janeiro","3304557","carioca","6320446","119746","5.27","Rio de Janeiro","RJ","33","0","0","0","0","0","0","","0","","","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","","0","","0","0","","0","","","","","","","Disputa","Ação policial"
"54611","Favela Vila Sapê - Curicica, Rio de Janeiro - RJ, 22775-400, Brasil","-22.95051047	","-43.37547407","2023-01-22","20:15:00","0","0","0","0","0","19","3661","Rio de Janeiro","3304557","carioca","6320446","119746","5.27","Rio de Janeiro","RJ","33","0","0","0","0","0","0","","0","","","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","","0","","0","0","","0","","","","","","","Não identificado",""
"54619","Viaduto do Gasômetro - Caju, Rio de Janeiro - RJ, Brasil","-22.892044","-43.2165391","2023-01-23","06:40:00","1","1","0","0","0","19","3661","Rio de Janeiro","3304557","carioca","6320446","119746","5.27","Rio de Janeiro","RJ","33","1","0","0","0","0","0","","0","","","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","","0","","0","0","","0","","","","","","","Tentativa/Roubo",""
"54620","Favela da Chacrinha - Praça Seca, Rio de Janeiro - RJ, 22733-040, Brasil","-22.90248757","-43.35975087","2023-01-23","03:51:00","0","0","0","0","0","19","3661","Rio de Janeiro","3304557","carioca","6320446","119746","5.27","Rio de Janeiro","RJ","33","0","0","0","0","0","0","","0","","","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","","0","","0","0","","0","","","","","","","Disputa",""
"54624","Morro da Muzema - Itanhangá, Rio de Janeiro - RJ, Brasil","-22.98252022","-43.32289413","2023-01-22","23:31:00","1","0","0","0","0","19","3661","Rio de Janeiro","3304557","carioca","6320446","119746","5.27","Rio de Janeiro","RJ","33","0","0","0","0","0","0","BOPE","0","","","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","","0","","0","0","","0","","","","","","","Disputa","Ação policial"
"54626","Av. Brasil,Fazenda Botafogo - Coelho Neto, Rio de Janeiro - RJ, Brasil","-22.830087899303734","-43.34858005501709","2023-01-20","17:40:00","0","0","0","0","0","19","3661","Rio de Janeiro","3304557","carioca","6320446","119746","5.27","Rio de Janeiro","RJ","33","0","0","0","0","0","0","","0","","","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","","0","","0","0","","0","","","","","","","Arrastão",""
"54628","Morro dos Macacos -Vila Isabel, Rio de Janeiro - RJ, 20551-630, Brasil","-22.91181329911274","-43.25353127019776","2023-01-23","08:00:00","1","0","0","0","0","19","3661","Rio de Janeiro","3304557","carioca","6320446","119746","5.27","Rio de Janeiro","RJ","33","0","0","0","0","0","0","","0","","","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","","0","","0","0","","0","","","","","","","Ação policial",""
"54634","R. Uberaba - Grajau, Rio de Janeiro - RJ, 20561-240, Brasil","-22.9251679","-43.25593509999999","2023-01-21","21:07:00","0","0","0","0","0","19","3661","Rio de Janeiro","3304557","carioca","6320446","119746","5.27","Rio de Janeiro","RJ","33","0","0","0","0","0","0","","0","","","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","","0","","0","0","","0","","","","","","","Não identificado",""
"54636","Morro do Andaraí - Andaraí, Rio de Janeiro - RJ, 20541-240, Brasil","-22.93296722","-43.25643623","2023-01-23","19:15:00","0","0","0","0","0","19","3661","Rio de Janeiro","3304557","carioca","6320446","119746","5.27","Rio de Janeiro","RJ","33","0","0","0","0","0","0","","0","","","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","","0","","0","0","","0","","","","","","","Não identificado",""
"54638","Morro da Muzema - Itanhangá, Rio de Janeiro - RJ, Brasil","-22.9819444","-43.3225","2023-01-23","20:50:00","0","1","0","0","0","19","3661","Rio de Janeiro","3304557","carioca","6320446","119746","5.27","Rio de Janeiro","RJ","33","1","0","0","0","0","0","","0","","","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","","0","","0","0","","0","","","","","","","Execução",""
"54639","Senador Camará, Rio de Janeiro - RJ, 21830-264, Brasil","-22.879043962224845","-43.48893621957397","2023-01-23","21:40:00","1","2","0","1","0","19","3661","Rio de Janeiro","3304557","carioca","6320446","119746","5.27","Rio de Janeiro","RJ","33","2","1","0","0","0","0","14BPM","0","","","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","","0","","0","0","","0","","","","","","","Ação policial",""
"54640","Av. Lusitânia - Penha Circular, Rio de Janeiro - RJ, Brasil","-22.8296062","-43.2798009","2023-01-23","18:00:00","1","0","0","0","0","19","3661","Rio de Janeiro","3304557","carioca","6320446","119746","5.27","Rio de Janeiro","RJ","33","0","0","0","0","0","0"," 16º BPM","0","","","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","","0","","0","0","","0","","","","","","Perseguição","Ação policial",""
"54643","Morro do Andaraí - Andaraí, Rio de Janeiro - RJ, 20541-210, Brasil","-22.9329241","-43.2573699","2023-01-23","22:58:00","0","0","0","0","0","19","3661","Rio de Janeiro","3304557","carioca","6320446","119746","5.27","Rio de Janeiro","RJ","33","0","0","0","0","0","0","","0","","","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","","0","","0","0","","0","","","","","","","Não identificado",""
"54652","Jacarezinho, Rio de Janeiro - RJ, Brasil","-22.8875573","-43.2581953","2023-01-24","06:40:00","1","0","0","0","0","19","3661","Rio de Janeiro","3304557","carioca","6320446","119746","5.27","Rio de Janeiro","RJ","33","0","0","0","0","0","0","batalhão de choque","0","","","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","","0","","0","0","","0","","","","","","","Ação policial",""
"54655","Avenida José Arantes de Melo - Costa Barros, Rio de Janeiro - RJ, Brasil","-22.8265424","-43.3673353","2023-01-24","05:30:00","1","2","0","1","0","19","3661","Rio de Janeiro","3304557","carioca","6320446","119746","5.27","Rio de Janeiro","RJ","33","2","1","0","0","0","0","41bpm","0","","","1","0","1","0","0","0","0","0","0","0","0","","0","","0","0","","0","","0","0","","0","","","","","","","Ação policial",""
